field,fem_rep,stem,fab,work_oncamp,selectivity,sqeq,greverbal,gremath,grewriting
ANTHROPOLOGY,59.599998,0,3.719203,3.0461538,1.75,.69565219,156,149,4.0999999
ARCHAEOLOGY,52.299999,0,3.7610631,4.0333333,1.6666666,2.7833333,156,149,4.0999999
ART HISTORY,76.800003,0,4.0560346,2.8518519,2.2222223,2.1379311,156,149,4.0999999
ASTRONOMY,29.200001,1,4.1293068,4.4857144,2.5,4.0285716,156,161,3.9000001
BIOCHEMISTRY,45.400002,1,4.2484608,5.2962961,3.125,3.3448277,153,153,3.9000001
CHEMISTRY,37.799999,1,4.1100497,5.7349396,4,3.819277,153,157,3.8
CLASSICS,41.799999,0,4.3403535,3.8333333,1.7142857,1.625,155,150,4
COMMUNICATIONS,64.199997,0,3.7936046,3.375,1.8421053,1.255814,151,148,3.8
COMPARATIVE LITERATURE,60.900002,0,4.2829456,3.0250001,2.2222223,1.4302325,157,149,4.1999998
COMPUTER SCIENCE,18.6,1,4.2925534,3.8444445,1.6428572,3.1489363,148,158,3.3
EARTH SCIENCES,36.200001,1,3.761574,5.0384617,4,3.824074,154,154,3.9000001
ECONOMICS,34.400002,0,4.3742123,4.0864196,2.1818182,2.8294117,154,159,3.9000001
EDUCATION,69.300003,0,3.3184361,3.122807,3.2,1.0086207,151,148,3.8
ENGINEERING,22.200001,1,4.2924876,4.551724,3.3777778,3.3823528,150,160,3.5
ENGLISH LITERATURE,62.400002,0,4.4185605,2.640625,1.88,1.1590909,157,149,4.1999998
EVOLUTIONARY BIOLOGY,49.799999,1,4.0553775,4.7307692,1.4,3.8333333,153,153,3.9000001
HISTORY,45,0,3.9022527,2.8681319,2.2352941,1.1633663,156,148,4.0999999
LINGUISTICS,59.200001,0,3.9967949,3.4857142,1.3076923,3.0512822,,,
MATHEMATICS,28.6,1,4.6719923,3.7165353,2.71875,4.7067671,154,162,3.8
MIDDLE EASTERN STUDIES,38.099998,0,4.109375,2.625,2.4000001,.125,156,151,4.1999998
MOLECULAR BIOLOGY,54.400002,1,3.8812499,5.4915257,3.0769231,3.55,153,153,3.9000001
MUSIC,15.8,0,4.4512234,3.2222223,3.4000001,2.1785715,,,
NEUROSCIENCE,49.400002,1,3.8333333,4.7619047,2.625,2.6071429,153,153,3.9000001
PHILOSOPHY,31.4,0,5.111691,2.7068965,1.2941177,3.0086207,160,153,4.4000001
PHYSICS,18,1,4.4146633,4.7399998,3.5357144,3.9663463,156,161,3.9000001
POLITICAL SCIENCE,43.099998,0,3.9381087,3.6036036,2.1818182,2.5625,156,151,4.1999998
PSYCHOLOGY,72.099998,0,3.5463288,3.7872341,1.59375,1.4335665,152,149,3.9000001
SOCIOLOGY,61.299999,0,3.7790785,3.3275862,2.3846154,2.3717949,152,148,3.9000001
SPANISH LITERATURE,59.900002,0,4.0738635,3,2.6666667,1.5625,155,150,4
STATISTICS,41.599998,1,4.1213622,3.7142856,2,3.6964285,154,162,3.8
